	Cases	Singular	Dual	Plural
0	Nominative	θρᾱνιτης	ERROR: Nothing found with those parameters	θρανιται
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	θρανιται
2	Dative	θρανιται	ERROR: Nothing found with those parameters	θρανιταις
3	Accusative	θρανιτην	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	θρανιται
