	Person	Singular	Dual	Plural
0	First	αντῐτεινω	NULL	αντιτεινομεν
1	Second	αντιτεινεις	αντιτεινετον	αντιτεινετε
2	Third	αντιτεινει	αντιτεινετον	αντιτεινοντ
