	Cases	Singular	Dual	Plural
0	Nominative	διαπλους	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	διαπλου	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	διαπλω	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	διαπλουν	ERROR: Nothing found with those parameters	διαπλους
4	Vocative	διαπλου	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
