	Cases	Singular	Dual	Plural
0	Nominative	εσθησις	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	εσθησι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	εσθησι	ERROR: Nothing found with those parameters	εσθησεσι
3	Accusative	εσθησιν	ERROR: Nothing found with those parameters	εσθησις
4	Vocative	εσθησι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
