	Cases	Singular	Dual	Plural
0	Nominative	αιδοιον	ERROR: Nothing found with those parameters	αιδοια
1	Genitive	αιδοιον	ERROR: Nothing found with those parameters	αιδοια
2	Dative	αιδοιω	ERROR: Nothing found with those parameters	αιδοιοις
3	Accusative	αιδοιον	ERROR: Nothing found with those parameters	αιδοια
4	Vocative	αιδοιον	ERROR: Nothing found with those parameters	αιδοια
