	Cases	Singular	Dual	Plural
0	Nominative	δικτῠον	ERROR: Nothing found with those parameters	δικτυα
1	Genitive	δικτῠον	ERROR: Nothing found with those parameters	δικτυα
2	Dative	δικτυω	ERROR: Nothing found with those parameters	δικτυοις
3	Accusative	δικτῠον	ERROR: Nothing found with those parameters	δικτυα
4	Vocative	δικτῠον	ERROR: Nothing found with those parameters	δικτυα
