	Cases	Singular	Dual	Plural
0	Nominative	θῠρα	ERROR: Nothing found with those parameters	θυρα
1	Genitive	θῠρα	ERROR: Nothing found with those parameters	θυρα
2	Dative	θυρα	ERROR: Nothing found with those parameters	θυρησι
3	Accusative	θυραν	ERROR: Nothing found with those parameters	θυρᾱς
4	Vocative	θῠρα	ERROR: Nothing found with those parameters	θυρα
