	Cases	Singular	Dual	Plural
0	Nominative	εκδῐκησις	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	εκδικηση	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	εκδικησιν	ERROR: Nothing found with those parameters	εκδῐκησις
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
