	Cases	Singular	Dual	Plural
0	Nominative	δορυ	ERROR: Nothing found with those parameters	δουρ
1	Genitive	δορυ	ERROR: Nothing found with those parameters	δουρ
2	Dative	δουρ	ERROR: Nothing found with those parameters	δορασι
3	Accusative	δορυ	ERROR: Nothing found with those parameters	δουρ
4	Vocative	δορυ	ERROR: Nothing found with those parameters	δουρ
