	Cases	Singular	Dual	Plural
0	Nominative	επισσωτρον	ERROR: Nothing found with those parameters	επισσωτρα
1	Genitive	επισσωτρον	ERROR: Nothing found with those parameters	επισσωτρα
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	επισσωτροις
3	Accusative	επισσωτρον	ERROR: Nothing found with those parameters	επισσωτρα
4	Vocative	επισσωτρον	ERROR: Nothing found with those parameters	επισσωτρα
