	Cases	Singular	Dual	Plural
0	Nominative	γραμμᾰτιστης	ERROR: Nothing found with those parameters	γραμματισται
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	γραμματισται
2	Dative	γραμματιστη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	γραμματιστην	ERROR: Nothing found with those parameters	γραμματιστας
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	γραμματισται
