	Cases	Singular	Dual	Plural
0	Nominative	βουκεφαλα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	βουκεφαλα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	βουκεφαλαν	ERROR: Nothing found with those parameters	βουκεφαλας
4	Vocative	βουκεφαλα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
