	Cases	Singular	Dual	Plural
0	Nominative	αορ	ERROR: Nothing found with those parameters	αορ
1	Genitive	αορ	ERROR: Nothing found with those parameters	αορ
2	Dative	αορ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	αορ	ERROR: Nothing found with those parameters	αορ
4	Vocative	αορ	ERROR: Nothing found with those parameters	αορ
