	Cases	Singular	Dual	Plural
0	Nominative	θῠρις	ERROR: Nothing found with those parameters	θυριδες
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	θυριδες
2	Dative	θυριδι	ERROR: Nothing found with those parameters	θυρισι
3	Accusative	θυριδα	ERROR: Nothing found with those parameters	θυριδας
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	θυριδες
