	Cases	Singular	Dual	Plural
0	Nominative	βᾰρυμηνις	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	βαρυμηνι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	βαρυμηνι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	βαρυμηνιν	ERROR: Nothing found with those parameters	βᾰρυμηνις
4	Vocative	βαρυμηνι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
