	Cases	Singular	Dual	Plural
0	Nominative	εσηγητας	ERROR: Nothing found with those parameters	εισηγηται
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	εισηγηται
2	Dative	εισηγηται	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	εσηγητας
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	εισηγηται
