	Cases	Singular	Dual	Plural
0	Nominative	επιλογος	ERROR: Nothing found with those parameters	επιλογοι
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	επιλογοι
2	Dative	επιλογω	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	επιλογον	ERROR: Nothing found with those parameters	επιλογους
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	επιλογοι
