	Cases	Singular	Dual	Plural
0	Nominative	εκπηδημα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	εκπηδημα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	εκπηδημα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	εκπηδημα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
