	Cases	Singular	Dual	Plural
0	Nominative	ακῠλος	ERROR: Nothing found with those parameters	ακυλοι
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ακυλοι
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ακυλοις
3	Accusative	ακυλον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ακυλοι
