	Cases	Singular	Dual	Plural
0	Nominative	δουλευμ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	δουλευμ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	δουλευμ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	δουλευμ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
