	Cases	Singular	Dual	Plural
0	Nominative	θωρηξ	ERROR: Nothing found with those parameters	θωρηκες
1	Genitive	θωρηξ	ERROR: Nothing found with those parameters	θωρηκες
2	Dative	θωρηχ	ERROR: Nothing found with those parameters	θωραξι
3	Accusative	θωρηχ	ERROR: Nothing found with those parameters	θωρηκας
4	Vocative	θωρηξ	ERROR: Nothing found with those parameters	θωρηκες
