	Cases	Singular	Dual	Plural
0	Nominative	αναθημ	ERROR: Nothing found with those parameters	αναθηματα
1	Genitive	αναθημ	ERROR: Nothing found with those parameters	αναθηματα
2	Dative	αναθηματι	ERROR: Nothing found with those parameters	αναθημασι
3	Accusative	αναθημ	ERROR: Nothing found with those parameters	αναθηματα
4	Vocative	αναθημ	ERROR: Nothing found with those parameters	αναθηματα
