	Cases	Singular	Dual	Plural
0	Nominative	γυμνᾰσιαρχης	ERROR: Nothing found with those parameters	γυμνασιαρχαι
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	γυμνασιαρχαι
2	Dative	γυμνασιαρχαι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	γυμνασιαρχον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	γυμνασιαρχαι
