	Cases	Singular	Dual	Plural
0	Nominative	εκδρομος	ERROR: Nothing found with those parameters	εκδρομοι
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	εκδρομοι
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	εκδρομοις
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	εκδρομους
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	εκδρομοι
