	Cases	Singular	Dual	Plural
0	Nominative	αντιταξις	ERROR: Nothing found with those parameters	αντιταξεις
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αντιταξεις
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	αντιταξιν	ERROR: Nothing found with those parameters	αντιταξις
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αντιταξεις
