	Cases	Singular	Dual	Plural
0	Nominative	αιγωνυξ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	αιγωνυξ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	αιγωνυχι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	αιγωνυξ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
