	Cases	Singular	Dual	Plural
0	Nominative	δρῠας	ERROR: Nothing found with those parameters	δρυαδες
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	δρυαδες
2	Dative	δρυαδι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	δρυαδας
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	δρυαδες
