	Cases	Singular	Dual	Plural
0	Nominative	αρρᾰβων	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	αρρᾰβων	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	αρραβωνι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	αρραβωνα	ERROR: Nothing found with those parameters	αρραβωνας
4	Vocative	αρρᾰβων	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
