	Cases	Singular	Dual	Plural
0	Nominative	αστρονομος	ERROR: Nothing found with those parameters	αστρονομοι
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αστρονομοι
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	αστρονομον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αστρονομοι
