	Cases	Singular	Dual	Plural
0	Nominative	δῐκαιοτης	ERROR: Nothing found with those parameters	δικαιοσυναι
1	Genitive	δῐκαιοσυνη	ERROR: Nothing found with those parameters	δικαιοσυναι
2	Dative	δικαιοσυνη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	δικαιοτητα	ERROR: Nothing found with those parameters	δικαιοσυνας
4	Vocative	δῐκαιοσυνη	ERROR: Nothing found with those parameters	δικαιοσυναι
