	Cases	Singular	Dual	Plural
0	Nominative	βαδῐσις	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	βαδισει	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	βαδισιν	ERROR: Nothing found with those parameters	βαδῐσις
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
