	Cases	Singular	Dual	Plural
0	Nominative	γαγγᾰμον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	γαγγᾰμον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	γαγγᾰμον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	γαγγᾰμον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
