	Cases	Singular	Dual	Plural
0	Nominative	βῐοτιον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	βῐοτιον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	βῐοτιον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	βῐοτιον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
