	Cases	Singular	Dual	Plural
0	Nominative	εργᾰληιον	ERROR: Nothing found with those parameters	εργαληια
1	Genitive	εργᾰληιον	ERROR: Nothing found with those parameters	εργαληια
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	εργᾰληιον	ERROR: Nothing found with those parameters	εργαληια
4	Vocative	εργᾰληιον	ERROR: Nothing found with those parameters	εργαληια
