	Cases	Singular	Dual	Plural
0	Nominative	εκδημια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	εκδημια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	εκδημιαις
3	Accusative	εκδημιαν	ERROR: Nothing found with those parameters	εκδημιας
4	Vocative	εκδημια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
