	Cases	Singular	Dual	Plural
0	Nominative	δεσποτεια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	δεσποτεια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	δεσποσυναισιν
3	Accusative	δεσποτιαν	ERROR: Nothing found with those parameters	δεσποτειας
4	Vocative	δεσποτεια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
