	Cases	Singular	Dual	Plural
0	Nominative	θουρις	ERROR: Nothing found with those parameters	θουριδες
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	θουριδες
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	θουριν	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	θουριδες
