	Person	Singular	Dual	Plural
0	First	παρκαλεω	NULL	παρακαλουμεν
1	Second	παρακαλεις	παρακαλειτον	παρακαλητε
2	Third	παρακαλει	παρακαλειτον	παρακαλους
