	Cases	Singular	Dual	Plural
0	Nominative	θριναξ	ERROR: Nothing found with those parameters	θρινακες
1	Genitive	θριναξ	ERROR: Nothing found with those parameters	θρινακες
2	Dative	θρινακ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	θρινακ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	θριναξ	ERROR: Nothing found with those parameters	θρινακες
