	Cases	Singular	Dual	Plural
0	Nominative	αρνειος	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	αρνειω	ERROR: Nothing found with those parameters	αρνειοις
3	Accusative	αρνειον	ERROR: Nothing found with those parameters	αρνειους
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
