	Cases	Singular	Dual	Plural
0	Nominative	απρᾱσια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	απρᾱσια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	απρασιαν	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	απρᾱσια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
