	Cases	Singular	Dual	Plural
0	Nominative	αγλις	ERROR: Nothing found with those parameters	αγλιθες
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αγλιθες
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αγλιθας
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αγλιθες
