	Cases	Singular	Dual	Plural
0	Nominative	αρχιδιον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	αρχιδιον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αρχιδιοις
3	Accusative	αρχιδιον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	αρχιδιον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
