	Cases	Singular	Dual	Plural
0	Nominative	αμυκλαιον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	αμυκλαιον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	αμυκλαιω	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	αμυκλαιον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	αμυκλαιον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
