	Cases	Singular	Dual	Plural
0	Nominative	θωπευμ	ERROR: Nothing found with those parameters	θωπευματα
1	Genitive	θωπευμ	ERROR: Nothing found with those parameters	θωπευματα
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	θωπευμ	ERROR: Nothing found with those parameters	θωπευματα
4	Vocative	θωπευμ	ERROR: Nothing found with those parameters	θωπευματα
