	Cases	Singular	Dual	Plural
0	Nominative	ηπαρ	ERROR: Nothing found with those parameters	ηπατ
1	Genitive	ηπαρ	ERROR: Nothing found with those parameters	ηπατ
2	Dative	ηπατ	ERROR: Nothing found with those parameters	ηπασι
3	Accusative	ηπαρ	ERROR: Nothing found with those parameters	ηπατ
4	Vocative	ηπαρ	ERROR: Nothing found with those parameters	ηπατ
