	Cases	Singular	Dual	Plural
0	Nominative	ανδρεικελον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	ανδρεικελον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ανδρεικελω	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ανδρεικελον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ανδρεικελον	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
