	Cases	Singular	Dual	Plural
0	Nominative	αιθος	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	αιθ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	αιθον	ERROR: Nothing found with those parameters	αιθους
4	Vocative	αιθ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
