	Cases	Singular	Dual	Plural
0	Nominative	αφαιρεσις	ERROR: Nothing found with those parameters	αφαιρεσεις
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αφαιρεσεις
2	Dative	αφαιρεσει	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	αφαιρεσιν	ERROR: Nothing found with those parameters	αφαιρεσις
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αφαιρεσεις
