	Cases	Singular	Dual	Plural
0	Nominative	ᾰκᾰμαντοπους	ERROR: Nothing found with those parameters	ακαμαντοποδες
1	Genitive	ᾰκᾰμαντοπους	ERROR: Nothing found with those parameters	ακαμαντοποδες
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ᾰκᾰμαντοπους	ERROR: Nothing found with those parameters	ακαμαντοποδες
