	Cases	Singular	Dual	Plural
0	Nominative	αποπομπη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	αποπομπη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αποπομπας
4	Vocative	αποπομπη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
