	Cases	Singular	Dual	Plural
0	Nominative	αμμων	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	αμμων	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	αμμων	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	αμμων	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	αμμων	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
