	Cases	Singular	Dual	Plural
0	Nominative	αδονις	ERROR: Nothing found with those parameters	αδονιδες
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αδονιδες
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αηδονισι
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αδονιδες
