	Cases	Singular	Dual	Plural
0	Nominative	αυθαδισμα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	αυθαδισμα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	αυθαδισμασιν
3	Accusative	αυθαδισμα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	αυθαδισμα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
