	Cases	Singular	Dual	Plural
0	Nominative	θωπεια	ERROR: Nothing found with those parameters	θωπεια
1	Genitive	θωπεια	ERROR: Nothing found with those parameters	θωπεια
2	Dative	θωπεια	ERROR: Nothing found with those parameters	θωπειαις
3	Accusative	θωπειαν	ERROR: Nothing found with those parameters	θωπειας
4	Vocative	θωπεια	ERROR: Nothing found with those parameters	θωπεια
