	Cases	Singular	Dual	Plural
0	Nominative	ζωπῠρον	ERROR: Nothing found with those parameters	ζωπυρα
1	Genitive	ζωπῠρον	ERROR: Nothing found with those parameters	ζωπυρα
2	Dative	ζωπυρω	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ζωπῠρον	ERROR: Nothing found with those parameters	ζωπυρα
4	Vocative	ζωπῠρον	ERROR: Nothing found with those parameters	ζωπυρα
