	Cases	Singular	Dual	Plural
0	Nominative	βοσκημα	ERROR: Nothing found with those parameters	βοσκηματ
1	Genitive	βοσκημα	ERROR: Nothing found with those parameters	βοσκηματ
2	Dative	βοσκηματ	ERROR: Nothing found with those parameters	βοσκημασι
3	Accusative	βοσκημα	ERROR: Nothing found with those parameters	βοσκηματ
4	Vocative	βοσκημα	ERROR: Nothing found with those parameters	βοσκηματ
