	Cases	Singular	Dual	Plural
0	Nominative	επιθηκη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	επιθηκη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	καπιθηκην	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	επιθηκη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
