	Cases	Singular	Dual	Plural
0	Nominative	επεσβολιη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	επεσβολιη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	επεσβολιας
4	Vocative	επεσβολιη	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
