	Cases	Singular	Dual	Plural
0	Nominative	γαμηλιων	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	γαμηλιων	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	γαμηλιωνι	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	γαμηλιων	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
