	Cases	Singular	Dual	Plural
0	Nominative	βουβᾰλις	ERROR: Nothing found with those parameters	βουβαλιες
1	Genitive	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	βουβαλιες
2	Dative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	βουβᾰλις
4	Vocative	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters	βουβαλιες
