	Cases	Singular	Dual	Plural
0	Nominative	αιγαιων	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	αιγαιων	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	αιγαιων	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	αιγαιων	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	αιγαιων	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
