	Cases	Singular	Dual	Plural
0	Nominative	αμφικτυονια	ERROR: Nothing found with those parameters	αμφικτυονια
1	Genitive	αμφικτυονια	ERROR: Nothing found with those parameters	αμφικτυονια
2	Dative	αμφικτυονια	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
3	Accusative	αμφικτυονιαν	ERROR: Nothing found with those parameters	αμφικτυονιας
4	Vocative	αμφικτυονια	ERROR: Nothing found with those parameters	αμφικτυονια
