	Cases	Singular	Dual	Plural
0	Nominative	διακτωρ	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
1	Genitive	διακτορε	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
2	Dative	διακτορω	ERROR: Nothing found with those parameters	διακτορσι
3	Accusative	διακτορα	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
4	Vocative	διακτορε	ERROR: Nothing found with those parameters	ERROR: Nothing found with those parameters
